JobId	CalculationDuration
b5defacd-2ef4-4666-b36d-a5e52657b0e3	3016
b5e4e3db-9e44-46ea-832c-328fcb371d32	31
b5e7b494-5f11-46cf-89a7-c1c6a8f57435	4020
b5eae8c5-4065-4dbd-b35c-696c72a20347	265
b5eddc41-ee61-42bb-ba78-c3339dcafe6a	4060
b5f0647e-10c8-4105-8d7f-a2bddaaa3dd3	3016
b5fb6f97-18c2-4a47-8319-fa515ebbe2da	4051
b60ccae2-c128-4ea5-a16e-2679f5709dae	3201
b61be303-b3b4-4a6f-8f8f-b5ce106f0778	1059
b6285bee-71e1-43a6-8b41-07ffc68b62d2	3016
b62afec1-6ab2-405b-8826-457f77219984	14154
b62b6228-c5b2-4245-b4b5-21ed199f581f	996
b648d036-8bc5-4719-af91-1305bc184266	3015
b649833f-20b2-4960-8994-bd639aaa1b17	15
b64ba7ef-7895-4b45-b8bd-78c67283792a	3015
b652c22b-bd8b-4fa6-adc8-f3aaffc8f82b	2547
b65aa807-ed11-4eed-aa65-e83f107950c1	10773
b65aac91-cf48-4b70-a8d6-9f8001ee4a47	14014
b65d66fa-cb8d-405a-99ad-6331cac071a8	3016
b668fa5b-25ed-4dc2-b970-98270914064b	13
b6719e43-932f-43a4-9798-8c916160712f	39
b67f87da-4c2c-4871-9301-f60aed38b206	15
b680fae8-56bc-48dc-8031-862b0f5039f8	18
b681623d-8b21-4bb9-a88d-22c142794211	15
b6866198-e9ef-4300-9bfe-5471a7e9c51f	3016
b6952c07-4f0e-48ad-9b42-bfbef9140d35	3016
b69ee1f2-48f6-40d3-be8b-2bec52ec6b61	13259
b69faa1d-de48-4979-b7cf-5e7739ac6c50	3017
b6ac1914-ca06-4cc9-987e-eb4c407f5e86	10637
b6b6f4d1-8b96-45d2-b166-5625ce4c3c1f	20
b6caa9f5-2efa-45c2-bc9f-ba068453f15d	24
b6ce0920-f2d4-46b0-81f4-60ae2744950a	929
b6ced558-b2a0-453c-8e43-62cb586dd6d1	18550
b6d43a40-e5e4-4fe8-81a9-ac4714c99058	1075
b6d46417-5542-43c3-b79d-5527b3567357	14446
b6d8ff6a-d880-468c-84a6-5ea1052cae4d	15
b6dccb1a-cae0-4150-8930-876dec8311ac	181442
b6e50f9b-337b-4eb4-a415-e2b8746c5bfe	1045
b6f10673-9283-4ac7-b360-a040106830ff	13
b702f5fc-427f-408e-8db7-9006c131ea43	15
b70a92d7-fbbb-467e-a7f1-631957e0dade	1032
b71003b7-608f-4bf8-bf4c-bed5133ed86f	3022
b712c138-0a9b-4504-a06c-9b59081ac178	39
b7253773-49c9-480e-b064-e199a4f96fc3	30
b728f0bf-8fa3-4a75-8547-167fa1baad0e	15
b72dc558-1473-4dfc-8c33-fe982199f526	3520
b7339595-548b-41a2-b171-6dfd600f0a43	3016
b7375685-7148-402c-956e-8f7521689767	13
b738eff8-6f5c-43ff-a263-87424971a72d	3016
b744b3a2-7961-4d8c-b48d-a6b53da1abbf	3938
b7490d0d-f7ef-4bbb-b118-1321219f9452	3018
b756d4ea-74f7-49b1-8593-7ff13c321002	3016
b75bf18e-c8b6-4147-acf8-369c1b168785	21
b75dc9d0-dbaa-4f92-9fa6-1431c3d70055	20
b760704f-b51b-495b-87b9-b16eb465f93c	3678
b762192e-fea2-469d-a7e8-1416ac3c4c68	3014
b76addee-00dc-46f5-b9e6-6f39bd765d4a	3015
b7762845-b1fc-448e-911c-321888d95c43	3015
b776a887-481a-433f-a260-d09c5bec3412	4008
b779b6ef-76c3-4132-9a66-217765bc333c	2053
b77ac0b2-54a3-498c-a9a8-3bae977f902f	947
b7892810-779c-4051-a6fd-04a6de14a5b0	3016
b78e28bb-63cf-4572-b7f2-363316d2289a	4044
b79b473c-523a-4685-9291-0823d711df74	489624
b7a22715-4a7b-4aea-b127-f0c28190c616	3020
b7a9104d-3f34-44ed-bf5d-b9c74c0de0bf	21
b7a9596e-a521-4f56-ba19-04239373fadc	3016
b7aee39c-54f7-4bd3-bb87-9ac179e96539	20
b7b1a481-c97c-4bb6-b463-07bbfaa9a5b5	24
b7bf189e-56e0-461c-998d-7baa62fdee05	23
b7d19215-2e1c-4a65-aed0-abbecd5b9541	3015
b7e0fc03-4af4-497d-9969-0f9dd16a83a4	3016
b7e5ec3e-7fce-4c91-96b6-740a7ba17d57	251
b7e85908-6941-42b2-b350-9e672d8cbc35	21
b7f3759f-5b6f-45cd-9dad-302528ba41a2	2631
b7f7b45b-5f93-43dd-96e7-1194441cbef5	3016
b7fe9238-d317-445c-8dc1-551a933ffbf1	13
b7ff83bf-b924-4431-83bf-cdda4264580c	180865
b802debe-b523-40cf-bd4b-09eb4f25191c	95869
b807cd6f-dae4-4143-94b4-287f95c04b65	1046
b81d2a8b-783b-4275-b37e-d7f75e0ba7c9	3015
b82354b3-2cd8-4f6c-a628-787a322ef61a	13
b8276648-18b2-42a6-9dfc-8d0e13bd7d9c	979
b82ba6d3-849d-4574-aac6-a08af618d4cc	35588
b832af6d-1687-42f5-b730-bde0505b6113	13551
b848e392-bf32-4d24-9e2e-e5818bf6f376	15
b84e456c-35b3-4aae-a146-8a99c43e0ddd	1045
b8572487-e9df-43cf-a842-1bf2e7d2c1ce	3016
b85b298d-ad79-4d0c-b280-affd938abc57	23
b8769536-9569-48c3-8f4d-27f0282467d8	13
b87d740e-a91a-4e36-a7d1-ffee75bbd8b8	3016
b87d986a-1a50-422f-88db-30ea39c65c61	15
b88830b3-27c9-4dc4-852a-46a6545b7232	3015
b8926f4b-5aa6-49d1-9fd0-c1fa388b44e6	21
b8ac5781-06f4-4c66-b81f-1491c9e26d4f	23
b8b3014e-0fa6-4757-9706-c85bff8c816c	1043
b8c207cd-7d8e-44f1-99bb-32dd526fe8c0	13
b8c53533-9289-44c1-991b-6e90f1a8a1c5	3015
b8d3daa1-556b-4d13-be5b-769d13725ae1	15
b8d572c6-a92d-4461-b273-83c3eb3872ca	13
b8e0a861-8211-48ed-96c6-984612401582	2305
b8f1837d-5767-41aa-8c54-9a02f7681149	26
b8f344a6-7828-47d5-bcd6-9bd547355a7e	3016
b8f9f351-a339-47da-a333-49514c3f0f2d	14067
b8fbc52e-0a4d-46a8-859c-5d4b2e632bb3	1045
b9038c8d-0960-40e5-87ec-556eccc2d1c1	4050
b90a1d2a-7ec7-4037-a134-8ed9b73b8a1d	3015
b910c296-5e79-4021-a747-d2c34b266b46	10135
b9118ab4-8408-475d-a908-54a6720337e1	13269
b9146904-693e-4ef1-8973-7cdede4994d9	20
b92bcef4-368f-494f-b261-a4c46441b4d6	3015
b9306eff-3147-4512-8319-91e21e64e53e	1038
b934b31a-419d-4db8-9516-7fa1ceb183e4	13
b9394967-bfaa-4b4b-b9a9-dc1176426194	25
b9483e28-7674-4d4b-9693-9adf94bd5934	955
b94979d5-1310-46e4-a9ae-cc3ceaf8fe1c	24
b95ad369-8490-4b34-ab36-1b57cadfd47e	15
b95e19ed-386b-4959-b0f6-af34523e4d8e	3016
b9611c5b-d320-47c3-92ca-d7420ba57869	16
b96c2d4a-5319-4c9e-8c0d-d3fd493d48d3	2531
b97d3c8b-dfac-493b-ab95-4bce76295dc0	13
b98051dd-529c-4e5d-80ac-f4fe5f48815c	20
b981c352-6540-4a7f-9c7f-f62d8d443dac	3016
b98eb9a9-19a8-4e58-aec4-ab6777be0b6a	3016
b99551cc-353c-41bf-a195-05ccae62f167	3016
b9a93ef8-adf7-4f2a-9994-3c4469d47c07	15
b9aa22c6-3668-4688-8a21-94d4906aee56	36733
b9ad7e6c-2e7a-45b9-949f-62c63a00502b	3016
b9bd88d7-6b90-4e47-9147-df6c7ef2d364	19349
b9c32c5f-83e5-48ca-912c-dfc4ea41db94	16
b9dbc70f-8e07-4687-88ed-098946342f04	2196
b9dc957e-474b-4dd6-92ee-9a3768616f99	3016
b9ec3b87-c8f5-42dc-8422-d1f9e6dd880b	3015
b9f82fb0-5d75-49ba-9eab-a169a6862fc8	16
b9fbcb46-fc55-4e25-8ccf-caf6be41f66e	19076
ba01d44b-f702-418b-9ba1-5958d2b49418	3016
ba0abf96-608c-4423-93be-99df88098a5e	15
ba1cf204-453f-4743-9d42-70fbdff32a5a	13
ba1d65db-cc59-4117-b5f9-968508b69018	954
ba21cbae-5473-440f-ad09-79a00a743663	5603
ba24b15a-9a63-4f68-a8d3-dcc3b4e926e1	13578
ba273246-888f-40b6-a8e4-99ac12cea676	15
ba35f5b5-c65b-4251-87ee-4b9c57b282cf	3016
ba505ebf-8c99-4d01-af2d-582e8244f19c	25
ba50b35a-ef60-4267-bd86-ea3dca6cbf7c	3016
ba55e2ff-3eea-4f2a-beda-dc60966c3c4d	20
ba628982-3d87-46b8-bb1a-6e37cb2bd536	158
ba6b58d8-a0c8-402c-b744-3bf8cfe48365	295
ba711e2b-1d73-458e-b00a-821d2d88cc82	3015
ba81d715-ce25-4b27-a14d-e0a7bc4a8a8c	3016
ba868997-400a-4533-8d38-f1a5491311bd	3015
ba8ac47c-7c52-4c9d-a3a4-5cee6eaf5f3c	20
ba9211d7-f7a9-4696-a5c8-0009eeff776b	485336
ba99635f-34ce-4ed9-8b69-01ce767cf539	829
baa6dc3e-a9f5-481c-a187-bc6ab391e5e5	1028
baa84c67-d3ae-4231-ab04-43508f1c6365	15
baaaa6d8-59e5-47ff-882c-d8eb7e8d2592	975
baabb3b0-5784-4a63-a1ff-cb5e4ca1c9f4	15
baba474c-8903-493a-9e46-34f995eb50b7	3021
bac6c38d-dd62-4abd-93d2-524bdc47bc15	1849
bace0983-e179-44ff-a862-ba9d539f4360	15
bad4a23c-2b89-40f9-a3ae-b044e029d5f2	3016
bae833fa-fd1b-4a9b-be6d-f6e455136dba	3015
baf3d4df-050a-49e2-95e4-f52af7c428da	3016
baf5879e-3e5f-404a-8a4f-dc6093864a93	4047
baf86203-3fe5-4b1b-afc3-99df0629073c	3016
baf92711-180b-4f16-ac89-4b58360e681a	3015
bafc77c4-420e-4278-b180-34296aa43c12	90005
bafda346-751a-4b9d-837b-2c18c6b0a325	13
bb00d277-8b1f-4156-91f4-9c89ea5c51a8	3954
bb155ef0-1fea-45e7-af09-bbf01ea642ff	13
bb1aa6ba-fd18-437a-a7ff-08ace1d13f3e	1066
bb1eab0d-c671-4df6-9f40-0aa01d38a493	30
bb22121b-c59a-41f3-8286-083a0335fca7	15
bb2cde94-a2ea-45fb-bd15-3c6cec076551	30
bb30b637-1844-4f89-8758-1d638c50c2fc	25
bb322fbe-7386-48e8-b82d-a3f02cfc07c8	23
bb37ff81-a30d-4aea-bdb7-aa677231a45c	3015
bb3d93f5-e36d-4006-90e2-c02854e11e35	3016
bb430b60-1b91-4eeb-a122-bcfa32db0075	15
bb47aa63-4a6f-4e3d-92ec-98b90ca8cc16	963314
bb54bbb3-ae41-422b-8ab5-442467e3b760	13
bb595e35-7b86-4be6-ac9c-69ec8f0a8433	3016
bb5e80d4-af82-452a-a551-198fc88d0b43	15
bb66b25c-20ec-4aac-a7cf-f260746ba711	14840
bb7325e2-e19c-4647-97aa-23bd1febcd85	4652
bb88090b-a2fd-4e13-b6e5-fdf6949f640f	13
bb8f7304-d1f8-4e2a-bcd4-237dc4af8e4c	3016
bb9031f4-eaaa-428d-b36a-aa1bf0ea63df	3015
bb9a6b9c-7e9e-41a6-841c-5263de26f3c1	820
bba0eabe-63cb-4c55-967c-5da3a15e2308	13
bbb1846e-d31a-4980-aa32-5c72b22a3f92	1022
bbb3400e-86e5-47ea-9006-cc5f724e4092	3016
bbb61d67-bd0d-4e81-b903-11906ccd411b	15
bbbd5fff-be20-4f8e-9293-6c1691421f1f	22
bbc2fb03-8486-44be-a3ef-3cb8004d8396	13
bbc83b4a-4e87-4166-9299-aabf959d83e7	1027
bbcd0168-60a9-4bff-9be1-48405d9e892c	11281
bbd0214a-96d4-4f47-b2fd-c9fb218baeb3	15
bbd4293f-a55a-46ce-aee2-882e6077293d	3982
bbd6fcba-d08f-4fb3-b5ba-049c29e44536	18
bbed8072-9556-46fb-b584-657769a90582	3015
bbf2831e-1e47-4fbf-880d-b0902add2f6f	23
bbf331b7-d054-4fba-bd7c-525ec234bd1e	3016
bc05c8b7-a178-402f-9fd5-8b2f15230e0f	3016
bc05f5e4-2f1f-48b7-9687-a3380f183a7b	3016
bc06a2cb-aab8-4c6c-ae0e-586a8984cbe4	3016
bc0aa620-2f66-402c-a87f-13dcdd1459e8	4082
bc13290f-4338-4f09-aae9-6b6744f5006e	1065
bc1ff311-0913-4dbb-83e9-b71d75d07688	18
bc202411-205f-46ea-821c-390dc898bc39	905
bc24eeeb-e953-430d-a1c4-b3fad47458dc	3016
bc2686a5-5b92-4dc9-95a5-f6345ba66d5a	4006
bc2a416f-88e5-40f1-a236-df4e793df167	3016
bc2dc37b-0f3d-4802-a463-64fd9d8d13ae	3016
bc34f3ca-2dc4-4e3f-a19e-c361524aac33	34
bc36adf0-0155-4fc3-b0a8-7c28278235cf	34762
bc36fbd1-b7d6-4e6c-9ba9-380d66b86f0f	1052
bc479e4b-2b94-4630-9bab-c972c02ae3e4	3016
bc491b59-2c09-4393-9865-4d300984a3f8	3015
bc4c4fe0-0bdd-471b-9ed5-61290976eb99	338
bc4d8680-6ef8-4d48-9c68-cca9d65fed4e	3016
bc57e4b0-875f-48f8-a52c-4547670fb941	15
bc594603-ea00-4674-8d18-2a447264499c	1489
bc5e2beb-434b-4e4b-94b8-319c7b93f629	3015
bc66b200-4273-4250-99ca-0b6b8a48a4e6	3962
bc693e28-2db8-40fa-a296-595d5bccc806	3016
bc75cae8-c303-4e2c-905c-063e98d3a27b	3015
bc7b6f57-f736-4f30-ba42-7a716fd54632	247
bc83e398-c548-4a4f-a769-1f7bba53a72e	2712
bc8571e5-4809-49c6-a707-41dfce158943	3016
bc863951-fd3a-419c-ad7e-47a65e10fc70	993
bc86599c-c52d-4dcd-afc4-fc433f4d9ece	21
bc870fe8-a683-42ef-8a49-49b56b872a6e	944
bc8a46b5-86fb-4bcd-b28f-80a711908b14	3016
bc966872-db13-4d19-9f6d-63cc2a8c88b7	3015
bc9739d5-6106-4655-9c54-4bd436fa881b	3016
bc9b18dc-853a-4218-a279-aabd8a7629d6	3019
bca0865e-0b3f-4dd2-bb88-846ee88bef42	3016
bca3ba39-0932-45f8-82d5-14a489510c4c	3021
bca5b1c0-f7fb-465a-95e8-8906407d88b8	3740
bcb1c74b-491d-49ed-8da3-ec4c5cb23de3	35078
bcb6b348-4e6e-4b86-8e02-a3df2e12accc	15
bcd07747-94a4-4d4d-b132-7ab17b897548	24
bcd8b063-fb64-4da6-a22c-169e1b530aab	3016
bcdac60c-2bec-4706-9b48-12dc262f5c44	1049
bcdf7ed9-4329-450b-bf47-9c217ef9802f	1015
bce8f260-1e26-4119-92e5-2b53a997aae7	3015
bcfda5c4-42b8-479a-8db1-6c9331d427ec	8284
bd026e10-96d2-4d17-8ffd-2db49f235f90	23
bd065b04-c4b1-4f53-8934-88cc11dbbf9f	3355
bd1a8582-3aac-4c5e-a071-c91bc4e9daf8	24
bd223df5-a9d8-4bd5-9221-ca295fae4c6b	13
bd2c3647-c146-4af7-899a-3787ae200143	15
bd2cca81-a967-44b8-94bb-15793bdbe89a	3937
bd352c59-54db-4240-b94a-bf8b962522f1	19
bd3bb5ae-8c79-44cb-97a0-e605dc3bae70	30
bd3fcced-904e-4562-9cfd-f48b19224ff1	2335
bd42482c-ba4b-4d67-8e50-14d81a8da0c3	4044
bd487089-ec68-4840-84ec-e39f31b598ea	3016
bd4f354f-b803-4f64-8cd1-121f854d233b	21
bd558c8d-6e28-4748-9917-7f89616d5fa2	5796
bd572e38-69ae-4e4a-96df-5453f57dd4a2	18
bd5f10c0-4a22-4a0c-8986-8bf241911141	2462
bd6ecc67-338a-4d5c-953f-531f754417cd	13
bd780c2b-6015-46a6-a2e1-7ad78d6938d7	3016
bd7903dd-c79c-4f26-84a7-3b0060257609	15
bd8223e2-0d95-4193-879f-ab39cd2147b7	13505
bd83a28f-1572-4279-a6d6-4c7ba904529d	3015
bd8de587-acf3-494b-bbde-01f5fe685125	208
bd916d55-09ce-4f31-8657-af6b66eecdf5	13
bda52505-9c81-44fd-a547-d6ea3d22b2cd	15
bda5a5d4-1e96-4dd5-968f-51a7a00e92cd	4009
bdbe8f47-691a-4ecd-9b0d-40de92eefcc2	3015
bdc17afc-7500-4ecc-8391-c2e3b94be93b	3016
bdc5dd26-2485-4469-bbba-d37a4748b5f7	2284
bdcbd1ba-0177-4d5a-8767-6afb7accf80d	3014
bdd2beae-af30-4bb7-80f8-e432d2fd8249	10721
bdd63239-b2f4-4cf0-85e0-37f85cb7b459	3015
bddf5a0e-8cf6-4e39-badb-3ee1f398d920	23
bde467ee-90e5-45ec-a733-72432c2bb58c	4104
bdead634-fc49-4198-86ae-8bb1c5cfb181	3016
bdf1e407-237f-416d-a5f6-2cd560d0af07	14107
bdf8f990-4c71-453e-9719-64558d1c10df	20
bdfb6561-b47a-4c66-8dc1-53016c8e81b3	53
be064532-f1ae-420a-ba8a-ea3956ca7597	3015
be082722-04ca-4b59-a31a-75cb1a54084f	20
be1a73fe-000e-4f41-a0e3-c1ae1c221a94	34
be1dcaa6-e8d1-41f4-9550-65ea2cf2a88e	3979
be1f4046-8bae-473e-ab57-7ab148a8b38a	3979
be2a3b8f-1f14-45ca-b638-3996c1ae0fc9	3016
be319571-73b2-4823-b574-f22f7ee8885a	13080
be33e3e5-58bc-49f2-93c8-d58956c3eac8	15
be34326a-bb78-45dd-a62a-5685f6a4e65c	3321
be3ba23e-9888-44b6-abc1-c3592d985152	6074
be45583b-c468-431c-8e5b-6e40b4aab9c2	23
be474d09-efb1-437d-a20c-5ebbf970a6a1	1810
be4ad956-595a-4842-acd1-68d7c1be3690	19173
be540869-ec44-4c66-b016-7c5b08e0bbd7	37891
be6a19cb-d9d3-4c4c-a37e-b59a411d36ab	20
be70d64f-3ce7-4c63-90b1-c7c253c7cf94	3015
be7306ac-c7c7-4dd7-b653-19c598cd79cd	1590
be85505b-0903-4125-8880-95f026003f39	15
be8d7f5f-ef1d-4322-9b9b-57f5b83a36c1	3015
be92ceb9-5223-459c-9b73-c540a133bd5c	2426
be93105c-2b59-49a2-ad89-0b3510aa1762	980
be941d6d-442c-4116-9f7a-66bae90f2342	3015
be981450-6558-446c-9bd4-1ebcfae2949b	20
be9878eb-2f51-4c1f-8a06-2e631e02e235	3016
be9936e1-2cf0-41e3-af2f-978c5273f4a5	3015
bea79fcf-afcf-47ac-8eea-00a197db4e0e	15
beae0ed3-c619-4203-ae99-e4a57cb85ae9	13
beb866de-a115-4b1a-a147-a4a7e6034ec7	30
bec1ef83-8b66-41e1-ab04-0b6fb1319cc4	15
bec35fed-0ca0-4dd0-ad00-17f4aa36d7b3	2304
bed0e48b-0462-4055-a01f-6ff27ac1f265	4017
bed858c6-5ed4-4a7e-a6fb-7b5a31d39a2a	15
bedde1b4-355f-4dfb-8d9d-0938d6c43213	3015
bede595f-4532-49e6-a33f-0c6a8834ee70	4032
bee16564-a854-4a1d-97b1-2653af6c6e7a	10724
bee6bada-2b03-4a60-8b43-6f16510be78e	1270
bef3f86a-0e08-4c8c-ae85-6607a8d58393	13550
bef46d4e-c851-4928-bb9a-ee6247bdbf80	304
bf00c5d0-012c-404c-9762-d3eb5efb0ca9	3014
bf06910c-209f-4edd-8a5c-331d9e0ec1ba	3015
bf08cc7b-0e46-4f97-8bdc-fe43cafd263c	3016
bf1e9df3-1ee9-474d-a342-efb14755694b	3015
bf1f4fc6-242f-4e5b-8dc5-9a1f78832be9	3989
bf2a8351-cdbb-4511-810a-7cc890446cc8	3015
bf2d08ec-be60-4457-bf9a-d30fd8fd918c	2621
bf36934e-6409-4b6c-ad47-a7f013e12f8a	3022
bf3f7cdb-0172-4a68-aec5-89a07243940d	3015
bf413949-7c65-4a72-b163-ab2801f4f1f2	31
bf419318-4d46-4f8c-a6c6-e90465f6d824	1562
bf4d8f4c-342a-4e45-9610-3d18ce959042	3842
bf51a43c-9f2a-4db0-85e1-40dc195249d9	534
bf5247e2-9681-41da-9842-3195f72b9580	20
bf58b50e-cd41-4335-9b83-98a3f7c08d7c	4071
bf58c34d-2d21-46e9-b448-f6a7b00294b6	16
bf5a12de-1fda-4be7-a773-484219f81dd7	3016
bf5c00ad-92bc-45f0-9cf1-ca278d0eb662	3019
bf5c7640-838c-4895-91b8-bd8e3fa1c288	3016
bf69fcc5-5dda-4a9b-bc24-60dbdfb2517a	13
bf755980-a48a-4aa2-9bfc-0935b08fc3f5	20
bf770749-b1c1-4a45-9ef3-896ec1b2f643	2520
bf89a65e-aed9-4b90-8601-37a0c40dabab	493657
bf89e2d6-de57-4476-8260-ca23fd0c1abd	34
bf9afc33-0ed5-47e7-a2e0-92502e27964f	933
bf9fc227-1997-448f-9b8d-a66d5dfd8219	22
bfa3cf4b-5ba9-4a37-b50d-f73467795ffb	23
bfa458f6-b398-4caa-ac4e-9b523226377d	3017
bfa4cb52-02a5-490b-9378-9c5a0da23325	2351144
bfabf909-7e51-488c-bdae-19b3314b7828	68
bfb43ebe-cd6e-41c4-9392-be9777f56623	16
bfbb290c-cff6-494c-8720-d833daa7e5d9	4046
bfbc0c6b-32e7-4f5e-8160-4b1f6d519f8c	694
bfbd714b-c0c7-4e91-ab80-056b87ee9a51	24
bfc48276-9ea3-4dc3-a9b4-d1df68815bd5	25
bfc518ee-3308-44d0-9b77-c123e9676397	20
bfcc4a56-1b02-462e-821f-30168cd3b9d4	2605
bfd1cb4e-5739-491f-ba0f-201d269435d5	1022
bfd7f9bd-8a24-445e-8f4a-618b9659f511	3015
bfdc4d62-5cda-49c5-ae2e-6c366f436416	3014
bfdd1538-6e15-4e76-a17e-4c17bfa23a44	16921
bfe15639-ec54-4a85-9718-dfc0b1c28229	234
bfefea54-fc7e-4367-9b1f-f45024d8c28e	3016
bff54f07-b7b5-4316-9d6c-a34302cabea9	16
bffa08d3-0d08-42a2-8e22-14809093031b	3016
bffce1b4-c13e-465d-8287-3fef475bb3b5	3020
c000ea16-9e18-426a-a71a-99d297f7a47a	3016
c001d6bb-c66a-423a-8dad-c544b5d4edf5	932
c00468a1-9179-4824-a3cf-4b333f486cfd	15
c005d90d-fbd1-4a0f-bd54-2377d65b7e4e	3015
c00b7848-7a76-408d-9dc5-204c10cf6c7c	1914
c01b497f-861d-415d-a2b7-67ccce2db18c	25
c01b582c-b1c7-443e-954e-68199915b185	1050
c021981c-0b40-47c4-a6cb-9bd49901b51d	3016
c034e66d-082c-4a33-8711-a3d10d85ca6c	3015
c049248b-7a7d-4536-abfd-cf9ea5c1a042	3015
c04c6e64-3758-4d3e-ae1f-32df8519cb4a	3021
c050ca9a-587c-4da4-a3e0-e28fc875fac8	3019
c052d2fe-7360-4c2d-9dcb-ee0851398cea	1084
c05435f3-db50-4ee0-8c15-fc1bee1c1871	3015
c055fd43-5250-49df-9a05-ff11bf760d00	1005
c06638f7-604c-45b1-807d-bff3061481ad	3016
c07afa97-0337-47cd-a202-9f2930424424	234
c08169ae-5774-4fa3-a851-738cccfc43ec	1038
c0835307-d049-4d55-9067-3e35118d0824	986
c085ea00-9ed3-46dc-872b-e41da0698073	3015
c08cde60-d03a-471f-96d2-4edba6e72ad3	3017
c0900574-c76a-4b22-9cb7-80933ca6cd1e	15
c09be9cf-f4da-402f-8157-aaa880add863	3015
c0a63623-c70c-4f88-8d4a-663a50031e3d	23
c0aa62af-ef74-41d5-b605-faf261a6e8dc	3989
c0ac2575-2e1f-4cbb-a767-43b810fbfab4	890
c0b981e5-e24e-47c6-8991-9055c871a419	3995
c0bdc8d6-70e9-4c5d-b23c-6d2264220312	5318
c0c88f3f-2f16-44a9-9e46-9f964b476681	20
c0dbc8c9-9ca2-432d-a7ae-241e34f7e3c0	3020
c0e74530-9ef5-4c46-a63b-f4dde0810ea2	3015
c0ec8a1f-65fc-4836-bab6-e1a313642b07	20
c0ef2e3a-cfd4-45d2-b524-d0fd318fb7e8	1826
c0f28ad9-2f84-40bf-b325-d48c2f1ddf32	15398
c0f6cf19-5ca9-4190-9b63-cdf21fcd1c49	1994
c0fe2492-38a6-468d-9df8-ed50a7e430e4	3015
c10c9712-7d4c-4a0f-904e-c5a1042d2da6	3015
c110393e-1d78-45bc-a2e1-0488bd245b01	25
c110d974-4662-4caa-8a0e-e2883c630f93	15
c1114bf6-7d24-407b-bfd9-ba6bde7d4890	3016
c115d4ba-20ae-4f19-a132-f539ce16ad6c	13
c117b640-05ad-4a56-9b03-6fc45227dda9	3015
c120c26a-941d-4390-8203-3ea72eea87d9	3015
c125ea3f-2c1f-4e2b-83d9-2f453808a46e	3016
c147ad20-bdff-43dc-980f-569f853b9d4e	22
c168730e-5285-4e88-94fb-c99e09510f0c	914
c1732611-2e5f-4bf9-a3ff-99d2e7d4cd52	15
c17d3526-cd7d-46a8-92a2-72a25d94f27c	17
c18f7d5e-0d1c-41ba-b865-5a18d9c12a4c	5794
c1907b1e-ebce-483b-9039-84be4c047429	3018
c191bd28-3b81-4f28-9db3-2d8bf686caa0	13
c19ab355-885b-48e0-8a15-09d7ea161a73	3016
c19ca5a2-d628-43ff-a0e3-b56301f5f73b	2336
c1a2eca0-213e-44bd-9b96-5823543906e0	15
c1ad9db0-0137-4574-954a-1a710f32f15c	3979
c1b53d61-ada1-4dfb-9ee6-5e7bb3ae77e1	3024
c1ba4679-d2f4-4805-ab70-885f65d8a06b	28
c1d6a8a0-e919-49d0-969e-8f5f9ceb7902	3016
c1dae0b2-1ec5-4229-bb82-1a0d167173e2	13
c1db0c33-0a31-4ba7-a5d4-21fec201ceb0	3015
c1dd0986-89d1-4ef3-b874-59dd66aebd8f	520
c1ed383f-04d4-4f11-9fc8-2b4324a7b509	2634
c1f4d5f5-c51e-4ed9-a354-4facc40f8513	16657
c1fe9580-bc94-48a8-b435-1a4a27453775	3016
c201e955-2a1c-4214-a55a-e8ec2a28ee27	1740
c202cb1e-ba25-4623-9bd6-7d6964ae1b87	40
c20afd3b-6bda-465c-82ef-6a392dece1b4	20
c20b9bdb-5c26-4f96-a4d2-e1443ba3b721	3980
c214f842-5cb2-4f42-80c2-1c0a2c2b741f	3016
c21579e5-0f66-4c20-b15d-9c4a095cd552	536402
c21df952-71c7-4682-8a78-250efc779c9c	16
c2241cd6-20b6-4b9e-b6bb-4562d62e3ee3	3016
c228c50c-487a-4aac-baf9-67afe80a1bd5	3016
c22ef213-b34e-4c40-9e06-bb082ccb290f	34
c231ff80-4c21-4d3d-8486-ab60e5a89f95	3015
c235b41c-ee08-4c61-a1c4-c7b70867bb3a	2887
c252ae48-be05-4d2a-96d5-e77235bcf435	13
c2549bb9-2539-4c7b-b3dc-19cc7123dbae	1095
c254e53b-ae80-48c0-b830-d2bef1e82c10	3016
c256c1ae-b661-42fa-91f3-38c713e23f90	8423
c25e9453-1bb6-420a-9ddb-0b7083b26756	14134
c2701f7f-57fa-4dbc-8d04-7f8c7e1e9d85	23
c27164eb-da0f-43e3-886b-039324921bdd	3016
c273a951-7e32-49b1-a690-23cfa6d7e814	15
c276d106-f9c0-4f69-9e70-b39090a4474d	13
c27bac95-0566-406c-b13f-6096dd7a40b1	13
c286740e-5927-4834-b328-606b67e1f8a0	13
c289a125-07eb-490a-83ea-3f47e21929df	25
c28dcd45-7823-424b-ac2d-bba1df6160ad	15
c28f9937-9a34-48df-bbe7-6e6365b79170	13
c28ff836-2f8c-4402-8e66-cb3e47e088cc	984
c29574d4-7425-4615-a4df-f9ca66af43d7	3016
c29cacc5-10f8-46a3-bb1f-7ba9cab67776	15
c29ce6a5-a4a6-47e8-bb20-32da6ab6d842	3016
c29edf00-00eb-4e4d-82bb-257ca0101f53	13
c2a042c8-1683-4a2c-9855-8aed062fc4e4	3016
